,Date,Hour,AM/PM,Wind_Speed,Rain_Ml,Condition,Only_Hour,Full_Hour
2687,2015-04-30,5:00,AM,11.0,0.0,Partly Cloudy,5,5
2688,2015-04-30,6:00,AM,15.0,0.0,Cloudy,6,6
2689,2015-04-30,7:00,AM,17.0,0.0,Cloudy,7,7
2690,2015-04-30,8:00,AM,17.0,0.0,Cloudy,8,8
2691,2015-04-30,9:00,AM,22.0,0.0,Mostly Cloudy,9,9
2692,2015-04-30,10:00,AM,19.0,0.0,Mostly Cloudy,10,10
2693,2015-04-30,11:00,AM,19.0,0.0,Mostly Cloudy,11,11
2694,2015-04-30,12:00,PM,15.0,0.0,Mostly Cloudy,12,12
2695,2015-04-30,1:00,PM,15.0,0.0,Partly Cloudy,1,13
2696,2015-04-30,2:00,PM,19.0,0.0,Fair,2,14
2697,2015-04-30,3:00,PM,15.0,0.0,Fair,3,15
2698,2015-04-30,4:00,PM,11.0,0.0,Fair,4,16
2699,2015-04-30,5:00,PM,11.0,0.0,Partly Cloudy,5,17
2700,2015-04-30,6:00,PM,7.0,0.0,Mostly Cloudy,6,18
2701,2015-04-30,7:00,PM,9.0,0.0,Fair,7,19
2702,2015-04-30,8:00,PM,9.0,0.0,Mostly Cloudy,8,20
2703,2015-04-30,9:00,PM,13.0,0.0,Mostly Cloudy,9,21
2704,2015-04-30,10:00,PM,9.0,0.0,Mostly Cloudy,10,22
2705,2015-04-30,11:00,PM,11.0,0.0,Fair,11,23
2706,2015-05-01,12:00,AM,9.0,0.0,Fair,12,0
2707,2015-05-01,1:00,AM,15.0,0.0,Fair,1,1
2708,2015-05-01,2:00,AM,15.0,0.0,Fair,2,2
2709,2015-05-01,3:00,AM,9.0,0.0,Fair,3,3
2710,2015-05-01,4:00,AM,17.0,0.0,Fair,4,4
2711,2015-05-01,5:00,AM,15.0,0.0,Fair,5,5
2712,2015-05-01,6:00,AM,13.0,0.0,Fair,6,6
2713,2015-05-01,7:00,AM,19.0,0.0,Fair,7,7
2714,2015-05-01,8:00,AM,19.0,0.0,Fair,8,8
2715,2015-05-01,9:00,AM,19.0,0.0,Fair,9,9
2716,2015-05-01,10:00,AM,15.0,0.0,Fair,10,10
2717,2015-05-01,11:00,AM,22.0,0.0,Fair,11,11
2718,2015-05-01,12:00,PM,22.0,0.0,Fair,12,12
2719,2015-05-01,1:00,PM,15.0,0.0,Fair,1,13
2720,2015-05-01,2:00,PM,19.0,0.0,Fair,2,14
2721,2015-05-01,3:00,PM,15.0,0.0,Fair,3,15
2722,2015-05-01,4:00,PM,11.0,0.0,Fair,4,16
2723,2015-05-01,5:00,PM,6.0,0.0,Fair,5,17
2724,2015-05-01,6:00,PM,9.0,0.0,Light Rain,6,18
2725,2015-05-01,7:00,PM,17.0,0.0,Light Rain,7,19
2726,2015-05-01,8:00,PM,11.0,0.0,Fair,8,20
2727,2015-05-01,9:00,PM,20.0,0.0,Fair,9,21
2728,2015-05-01,10:00,PM,13.0,0.0,Light Rain,10,22
2729,2015-05-01,11:00,PM,15.0,0.0,Light Rain,11,23
2730,2015-05-02,12:00,AM,7.0,0.0,Light Rain,12,0
2731,2015-05-02,12:07,AM,7.0,0.0,Light Rain with Thunder,12,0
2732,2015-05-02,12:37,AM,7.0,0.0,Light Rain,12,0
2733,2015-05-02,1:00,AM,7.0,0.0,Light Rain,1,1
2734,2015-05-02,2:00,AM,7.0,0.0,Rain,2,2
2735,2015-05-02,3:00,AM,19.0,0.0,Rain,3,3
2736,2015-05-02,3:16,AM,11.0,0.0,Light Rain,3,3
2737,2015-05-02,4:00,AM,15.0,0.0,Light Rain,4,4
2738,2015-05-02,5:00,AM,28.0,0.0,Light Rain,5,5
2739,2015-05-02,6:00,AM,31.0,0.0,Mostly Cloudy,6,6
2740,2015-05-02,7:00,AM,31.0,0.0,Mostly Cloudy,7,7
2741,2015-05-02,8:00,AM,31.0,0.0,Mostly Cloudy,8,8
2742,2015-05-02,9:00,AM,26.0,0.0,Mostly Cloudy,9,9
2743,2015-05-02,9:30,AM,28.0,0.0,Rain,9,9
2744,2015-05-02,9:52,AM,24.0,0.0,Heavy Rain,9,9
2745,2015-05-02,10:00,AM,24.0,0.0,Heavy Rain,10,10
2746,2015-05-02,10:10,AM,30.0,0.0,Rain,10,10
2747,2015-05-02,11:00,AM,26.0,0.0,Light Rain,11,11
2748,2015-05-02,11:30,AM,24.0,0.0,Heavy Rain,11,11
2749,2015-05-02,11:45,AM,17.0,0.0,Rain,11,11
2750,2015-05-02,12:00,PM,13.0,0.0,Light Rain,12,12
2751,2015-05-02,1:00,PM,20.0,0.0,Partly Cloudy,1,13
2752,2015-05-02,2:00,PM,17.0,0.0,Mostly Cloudy,2,14
2753,2015-05-02,3:00,PM,20.0,0.0,Mostly Cloudy,3,15
2754,2015-05-03,12:00,AM,28.0,0.0,Fair,12,0
2755,2015-05-03,1:00,AM,20.0,0.0,Fair,1,1
2756,2015-05-03,2:00,AM,19.0,0.0,Fair,2,2
2757,2015-05-03,3:00,AM,19.0,0.0,Fair,3,3
2758,2015-05-03,4:00,AM,19.0,0.0,Fair,4,4
2759,2015-05-03,5:00,AM,22.0,0.0,Fair,5,5
2760,2015-05-03,6:00,AM,17.0,0.0,Fair,6,6
2761,2015-05-03,7:00,AM,19.0,0.0,Fair,7,7
2762,2015-05-03,8:00,AM,22.0,0.0,Fair,8,8
2763,2015-05-03,9:00,AM,20.0,0.0,Fair,9,9
2764,2015-05-03,10:00,AM,15.0,0.0,Fair,10,10
2765,2015-05-03,11:00,AM,13.0,0.0,Fair,11,11
2766,2015-05-03,12:00,PM,24.0,0.0,Fair,12,12
2767,2015-05-03,1:00,PM,26.0,0.0,Fair,1,13
2768,2015-05-03,2:00,PM,28.0,0.0,Fair,2,14
2769,2015-05-03,3:00,PM,31.0,0.0,Fair,3,15
2770,2015-05-03,4:00,PM,28.0,0.0,Fair,4,16
2771,2015-05-03,5:00,PM,28.0,0.0,Fair,5,17
2772,2015-05-03,6:00,PM,17.0,0.0,Fair,6,18
2773,2015-05-03,7:00,PM,24.0,0.0,Fair,7,19
2774,2015-05-03,8:00,PM,19.0,0.0,Fair,8,20
2775,2015-05-03,9:00,PM,17.0,0.0,Fair,9,21
2776,2015-05-03,10:00,PM,15.0,0.0,Fair,10,22
2777,2015-05-03,11:00,PM,9.0,0.0,Fair,11,23
2778,2015-05-04,12:00,AM,6.0,0.0,Fair,12,0
2779,2015-05-04,1:00,AM,9.0,0.0,Fair,1,1
2780,2015-05-04,2:00,AM,9.0,0.0,Fair,2,2
2781,2015-05-04,3:00,AM,9.0,0.0,Fair,3,3
2782,2015-05-04,4:00,AM,7.0,0.0,Fair,4,4
2783,2015-05-04,5:00,AM,9.0,0.0,Fair,5,5
2784,2015-05-04,6:00,AM,17.0,0.0,Fair,6,6
2785,2015-05-04,7:00,AM,13.0,0.0,Fair,7,7
2786,2015-05-04,8:00,AM,9.0,0.0,Fair,8,8
2787,2015-05-04,9:00,AM,13.0,0.0,Fair,9,9
2788,2015-05-04,10:00,AM,11.0,0.0,Fair,10,10
2789,2015-05-04,11:00,AM,11.0,0.0,Fair,11,11
2790,2015-05-04,12:00,PM,17.0,0.0,Fair,12,12
2791,2015-05-04,1:00,PM,15.0,0.0,Fair,1,13
2792,2015-05-04,2:00,PM,15.0,0.0,Fair,2,14
2793,2015-05-04,3:00,PM,17.0,0.0,Fair,3,15
2794,2015-05-04,4:00,PM,19.0,0.0,Fair,4,16
2795,2015-05-04,5:00,PM,19.0,0.0,Fair,5,17
2796,2015-05-04,6:00,PM,11.0,0.0,Fair,6,18
2797,2015-05-04,7:00,PM,11.0,0.0,Fair,7,19
2798,2015-05-04,8:00,PM,11.0,0.0,Fair,8,20
2799,2015-05-04,9:00,PM,11.0,0.0,Fair,9,21
2800,2015-05-04,10:00,PM,9.0,0.0,Fair,10,22
2801,2015-05-04,11:00,PM,15.0,0.0,Fair,11,23
2802,2015-05-05,12:00,AM,11.0,0.0,Fair,12,0
2803,2015-05-05,1:00,AM,9.0,0.0,Fair,1,1
2804,2015-05-05,2:00,AM,11.0,0.0,Fair,2,2
2805,2015-05-05,3:00,AM,9.0,0.0,Fair,3,3
2806,2015-05-05,4:00,AM,9.0,0.0,Fair,4,4
2807,2015-05-05,5:00,AM,9.0,0.0,Fair,5,5
2808,2015-05-05,6:00,AM,11.0,0.0,Fair,6,6
2809,2015-05-05,7:00,AM,6.0,0.0,Fair,7,7
2810,2015-05-05,8:00,AM,7.0,0.0,Volcanic Ash,8,8
2811,2015-05-05,9:00,AM,6.0,0.0,Fair,9,9
2812,2015-05-05,10:00,AM,11.0,0.0,Fair,10,10
2813,2015-05-05,11:00,AM,9.0,0.0,Fair,11,11
2814,2015-05-05,12:00,PM,15.0,0.0,Fair,12,12
2815,2015-05-05,1:00,PM,11.0,0.0,Fair,1,13
2816,2015-05-05,2:00,PM,11.0,0.0,Fair,2,14
2817,2015-05-05,3:00,PM,7.0,0.0,Fair,3,15
2818,2015-05-05,4:00,PM,9.0,0.0,Fair,4,16
2819,2015-05-05,5:00,PM,11.0,0.0,Fair,5,17
2820,2015-05-05,6:00,PM,9.0,0.0,Fair,6,18
2821,2015-05-05,7:00,PM,9.0,0.0,Fair,7,19
2822,2015-05-05,8:00,PM,9.0,0.0,Fair,8,20
2823,2015-05-05,9:00,PM,7.0,0.0,Fair,9,21
2824,2015-05-05,10:00,PM,13.0,0.0,Fair,10,22
2825,2015-05-05,11:00,PM,9.0,0.0,Fair,11,23
2826,2015-05-06,12:00,AM,9.0,0.0,Fair,12,0
2827,2015-05-06,1:00,AM,9.0,0.0,Fair,1,1
2828,2015-05-06,2:00,AM,11.0,0.0,Fair,2,2
2829,2015-05-06,3:00,AM,9.0,0.0,Fair,3,3
2830,2015-05-06,4:00,AM,7.0,0.0,Fair,4,4
2831,2015-05-06,5:00,AM,20.0,0.0,Fair,5,5
2832,2015-05-06,6:00,AM,22.0,0.0,Fair,6,6
2833,2015-05-06,6:41,AM,22.0,0.0,Mostly Cloudy,6,6
2834,2015-05-06,7:00,AM,30.0,0.0,Mostly Cloudy,7,7
2835,2015-05-06,8:00,AM,28.0,0.0,Partly Cloudy,8,8
2836,2015-05-06,9:00,AM,30.0,0.0,Fair,9,9
2837,2015-05-06,10:00,AM,31.0,0.0,Partly Cloudy,10,10
2838,2015-05-06,11:00,AM,31.0,0.0,Partly Cloudy,11,11
2839,2015-05-06,12:00,PM,31.0,0.0,Fair,12,12
2840,2015-05-06,1:00,PM,28.0,0.0,Fair,1,13
2841,2015-05-06,2:00,PM,24.0,0.0,Fair,2,14
2842,2015-05-06,3:00,PM,22.0,0.0,Fair,3,15
2843,2015-05-06,4:00,PM,24.0,0.0,Partly Cloudy,4,16
2844,2015-05-06,5:00,PM,26.0,0.0,Fair,5,17
2845,2015-05-06,6:00,PM,28.0,0.0,Fair,6,18
2846,2015-05-06,7:00,PM,22.0,0.0,Fair,7,19
2847,2015-05-06,8:00,PM,20.0,0.0,Fair,8,20
2848,2015-05-06,9:00,PM,26.0,0.0,Fair,9,21
2849,2015-05-06,10:00,PM,24.0,0.0,Fair,10,22
2850,2015-05-07,12:00,AM,19.0,0.0,Fair,12,0
2851,2015-05-07,1:00,AM,20.0,0.0,Fair,1,1
2852,2015-05-07,2:00,AM,17.0,0.0,Fair,2,2
2853,2015-05-07,3:00,AM,15.0,0.0,Partly Cloudy,3,3
2854,2015-05-07,4:00,AM,19.0,0.0,Partly Cloudy,4,4
2855,2015-05-07,5:00,AM,9.0,0.0,Mostly Cloudy,5,5
2856,2015-05-07,6:00,AM,17.0,0.0,Mostly Cloudy,6,6
2857,2015-05-07,7:00,AM,17.0,0.0,Mostly Cloudy,7,7
2858,2015-05-07,8:00,AM,15.0,0.0,Partly Cloudy,8,8
2859,2015-05-07,9:00,AM,9.0,0.0,Partly Cloudy,9,9
2860,2015-05-07,10:00,AM,9.0,0.0,Mostly Cloudy,10,10
2861,2015-05-07,11:00,AM,15.0,0.0,Mostly Cloudy,11,11
2862,2015-05-07,12:00,PM,13.0,0.0,Partly Cloudy,12,12
2863,2015-05-07,1:00,PM,15.0,0.0,Fair,1,13
2864,2015-05-07,2:00,PM,9.0,0.0,Fair,2,14
2865,2015-05-07,3:00,PM,7.0,0.0,Fair,3,15
2866,2015-05-07,4:00,PM,9.0,0.0,Fair,4,16
2867,2015-05-07,5:00,PM,15.0,0.0,Fair,5,17
2868,2015-05-07,6:00,PM,19.0,0.0,Fair,6,18
2869,2015-05-07,7:00,PM,19.0,0.0,Fair,7,19
2870,2015-05-07,8:00,PM,22.0,0.0,Fair,8,20
2871,2015-05-07,9:00,PM,17.0,0.0,Fair,9,21
2872,2015-05-07,10:00,PM,11.0,0.0,Fair,10,22
2873,2015-05-07,11:00,PM,9.0,0.0,Fair,11,23
2874,2015-05-08,12:00,AM,11.0,0.0,Fair,12,0
2875,2015-05-08,1:00,AM,11.0,0.0,Fair,1,1
2876,2015-05-08,2:00,AM,9.0,0.0,Fair,2,2
2877,2015-05-08,3:00,AM,9.0,0.0,Fair,3,3
2878,2015-05-08,4:00,AM,11.0,0.0,Fair,4,4
2879,2015-05-08,5:00,AM,15.0,0.0,Fair,5,5
2880,2015-05-08,6:00,AM,20.0,0.0,Fair,6,6
2881,2015-05-08,7:00,AM,20.0,0.0,Fair,7,7
2882,2015-05-08,8:00,AM,20.0,0.0,Fair,8,8
2883,2015-05-08,9:00,AM,17.0,0.0,Fair,9,9
2884,2015-05-08,10:00,AM,17.0,0.0,Fair,10,10
2885,2015-05-08,11:00,AM,15.0,0.0,Fair,11,11
2886,2015-05-08,12:00,PM,13.0,0.0,Fair,12,12
2887,2015-05-08,1:00,PM,9.0,0.0,Fair,1,13
2888,2015-05-08,2:00,PM,11.0,0.0,Fair,2,14
2889,2015-05-08,3:00,PM,7.0,0.0,Fair,3,15
2890,2015-05-08,4:00,PM,6.0,0.0,Fair,4,16
2891,2015-05-08,5:00,PM,6.0,0.0,Fair,5,17
2892,2015-05-08,6:00,PM,4.0,0.0,Fair,6,18
2893,2015-05-08,7:00,PM,13.0,0.0,Fair,7,19
2894,2015-05-08,8:00,PM,13.0,0.0,Fair,8,20
2895,2015-05-08,9:00,PM,15.0,0.0,Fair,9,21
2896,2015-05-08,10:00,PM,19.0,0.0,Fair,10,22
2897,2015-05-08,11:00,PM,13.0,0.0,Fair,11,23
2898,2015-05-09,12:00,AM,13.0,0.0,Fair,12,0
2899,2015-05-09,1:00,AM,13.0,0.0,Fair,1,1
2900,2015-05-09,2:00,AM,6.0,0.0,Fair,2,2
2901,2015-05-09,3:00,AM,6.0,0.0,Fair,3,3
2902,2015-05-09,4:00,AM,7.0,0.0,Fair,4,4
2903,2015-05-09,5:00,AM,11.0,0.0,Partly Cloudy,5,5
2904,2015-05-09,6:00,AM,7.0,0.0,Shallow Fog,6,6
2905,2015-05-09,7:00,AM,7.0,0.0,Shallow Fog,7,7
2906,2015-05-09,8:00,AM,7.0,0.0,Fog,8,8
2907,2015-05-09,9:00,AM,9.0,0.0,Fair,9,9
2908,2015-05-09,10:00,AM,6.0,0.0,Fair,10,10
2909,2015-05-09,12:00,PM,11.0,0.0,Fair,12,12
2910,2015-05-09,1:00,PM,11.0,0.0,Fair,1,13
2911,2015-05-09,2:00,PM,13.0,0.0,Fair,2,14
2912,2015-05-09,3:00,PM,9.0,0.0,Fair,3,15
2913,2015-05-09,4:00,PM,9.0,0.0,Fair,4,16
2914,2015-05-09,5:00,PM,11.0,0.0,Fair,5,17
2915,2015-05-09,6:00,PM,13.0,0.0,Fair,6,18
2916,2015-05-09,7:00,PM,22.0,0.0,Fair,7,19
2917,2015-05-09,8:00,PM,22.0,0.0,Fair,8,20
2918,2015-05-09,9:00,PM,22.0,0.0,Fair,9,21
2919,2015-05-09,10:00,PM,20.0,0.0,Fair,10,22
2920,2015-05-09,11:00,PM,22.0,0.0,Fair,11,23
2921,2015-05-10,12:00,AM,22.0,0.0,Fair,12,0
2922,2015-05-10,1:00,AM,24.0,0.0,Partly Cloudy,1,1
2923,2015-05-10,2:00,AM,20.0,0.0,Mostly Cloudy,2,2
2924,2015-05-10,3:00,AM,19.0,0.0,Light Rain,3,3
2925,2015-05-10,3:20,AM,11.0,0.0,Light Rain,3,3
2926,2015-05-10,4:00,AM,11.0,0.0,Light Rain,4,4
2927,2015-05-10,5:00,AM,17.0,0.0,Light Rain,5,5
2928,2015-05-10,6:00,AM,7.0,0.0,Mostly Cloudy,6,6
2929,2015-05-10,7:00,AM,17.0,0.0,Drizzle,7,7
2930,2015-05-10,8:00,AM,20.0,0.0,Light Drizzle,8,8
2931,2015-05-10,9:00,AM,19.0,0.0,Partly Cloudy,9,9
2932,2015-05-10,10:00,AM,24.0,0.0,Partly Cloudy,10,10
2933,2015-05-10,11:00,AM,15.0,0.0,Mostly Cloudy,11,11
2934,2015-05-10,12:00,PM,13.0,0.0,Partly Cloudy,12,12
2935,2015-05-10,1:00,PM,13.0,0.0,Partly Cloudy,1,13
2936,2015-05-10,2:00,PM,13.0,0.0,Fair,2,14
2937,2015-05-10,3:00,PM,22.0,0.0,Fair,3,15
2938,2015-05-10,4:00,PM,19.0,0.0,Fair,4,16
2939,2015-05-10,5:00,PM,19.0,0.0,Fair,5,17
2940,2015-05-10,6:00,PM,19.0,0.0,Fair,6,18
2941,2015-05-10,7:00,PM,22.0,0.0,Partly Cloudy,7,19
2942,2015-05-10,8:00,PM,22.0,0.0,Partly Cloudy,8,20
2943,2015-05-10,9:00,PM,17.0,0.0,Partly Cloudy,9,21
2944,2015-05-10,10:00,PM,20.0,0.0,Fair,10,22
2945,2015-05-11,12:00,AM,22.0,0.0,Fair,12,0
2946,2015-05-11,1:00,AM,17.0,0.0,Fair,1,1
2947,2015-05-11,2:00,AM,17.0,0.0,Fair,2,2
2948,2015-05-11,3:00,AM,11.0,0.0,Fair,3,3
2949,2015-05-11,4:00,AM,11.0,0.0,Fair,4,4
2950,2015-05-11,5:00,AM,7.0,0.0,Fair,5,5
2951,2015-05-11,6:00,AM,7.0,0.0,Fair,6,6
2952,2015-05-11,7:00,AM,17.0,0.0,Partly Cloudy,7,7
2953,2015-05-11,8:00,AM,17.0,0.0,Partly Cloudy,8,8
2954,2015-05-11,9:00,AM,15.0,0.0,Mostly Cloudy,9,9
2955,2015-05-11,10:00,AM,11.0,0.0,Mostly Cloudy,10,10
2956,2015-05-11,11:00,AM,17.0,0.0,Mostly Cloudy,11,11
2957,2015-05-11,12:00,PM,6.0,0.0,Partly Cloudy,12,12
2958,2015-05-11,1:00,PM,9.0,0.0,Partly Cloudy,1,13
2959,2015-05-11,2:00,PM,9.0,0.0,Mostly Cloudy,2,14
2960,2015-05-11,3:00,PM,9.0,0.0,Mostly Cloudy,3,15
2961,2015-05-11,4:00,PM,9.0,0.0,Mostly Cloudy,4,16
2962,2015-05-11,5:00,PM,6.0,0.0,Partly Cloudy,5,17
2963,2015-05-11,6:00,PM,4.0,0.0,Fair,6,18
2964,2015-05-11,7:00,PM,7.0,0.0,Fair,7,19
2965,2015-05-11,7:30,PM,13.0,0.0,Mostly Cloudy,7,19
2966,2015-05-11,8:00,PM,15.0,0.0,Partly Cloudy,8,20
2967,2015-05-11,9:00,PM,13.0,0.0,Partly Cloudy,9,21
2968,2015-05-11,10:00,PM,17.0,0.0,Partly Cloudy,10,22
2969,2015-05-12,12:00,AM,17.0,0.0,Fair,12,0
2970,2015-05-12,1:00,AM,11.0,0.0,Fair,1,1
2971,2015-05-12,2:00,AM,13.0,0.0,Fair,2,2
2972,2015-05-12,3:00,AM,24.0,0.0,Fair,3,3
2973,2015-05-12,4:00,AM,24.0,0.0,Fair,4,4
2974,2015-05-12,5:00,AM,26.0,0.0,Fair,5,5
2975,2015-05-12,6:00,AM,22.0,0.0,Fair,6,6
2976,2015-05-12,7:00,AM,15.0,0.0,Fair,7,7
2977,2015-05-12,8:00,AM,15.0,0.0,Fair,8,8
2978,2015-05-12,9:00,AM,17.0,0.0,Fair,9,9
2979,2015-05-12,10:00,AM,17.0,0.0,Fair,10,10
2980,2015-05-12,11:00,AM,15.0,0.0,Fair,11,11
2981,2015-05-12,12:00,PM,11.0,0.0,Fair,12,12
2982,2015-05-12,1:00,PM,13.0,0.0,Fair,1,13
2983,2015-05-12,2:00,PM,9.0,0.0,Fair,2,14
2984,2015-05-12,3:00,PM,7.0,0.0,Partly Cloudy,3,15
2985,2015-05-12,4:00,PM,13.0,0.0,Partly Cloudy,4,16
2986,2015-05-12,5:00,PM,15.0,0.0,Partly Cloudy,5,17
2987,2015-05-12,6:00,PM,22.0,0.0,Fair,6,18
2988,2015-05-12,7:00,PM,20.0,0.0,Partly Cloudy,7,19
2989,2015-05-12,8:00,PM,20.0,0.0,Fair,8,20
2990,2015-05-12,9:00,PM,15.0,0.0,Fair,9,21
2991,2015-05-12,10:00,PM,15.0,0.0,Fair,10,22
2992,2015-05-12,11:00,PM,7.0,0.0,Fair,11,23
2993,2015-05-13,12:00,AM,11.0,0.0,Fair,12,0
2994,2015-05-13,1:00,AM,15.0,0.0,Fair,1,1
2995,2015-05-13,2:00,AM,20.0,0.0,Fair,2,2
2996,2015-05-13,3:00,AM,24.0,0.0,Fair,3,3
2997,2015-05-13,4:00,AM,22.0,0.0,Fair,4,4
2998,2015-05-13,5:00,AM,22.0,0.0,Fair,5,5
2999,2015-05-13,6:00,AM,22.0,0.0,Fair,6,6
3000,2015-05-13,7:00,AM,19.0,0.0,Fair,7,7
3001,2015-05-13,8:00,AM,22.0,0.0,Fair,8,8
3002,2015-05-13,9:00,AM,22.0,0.0,Fair,9,9
3003,2015-05-13,10:00,AM,22.0,0.0,Fair,10,10
3004,2015-05-13,11:00,AM,17.0,0.0,Fair,11,11
3005,2015-05-13,12:00,PM,13.0,0.0,Fair,12,12
3006,2015-05-13,1:00,PM,9.0,0.0,Fair,1,13
3007,2015-05-13,2:00,PM,9.0,0.0,Fair,2,14
3008,2015-05-13,3:00,PM,6.0,0.0,Fair,3,15
3009,2015-05-13,4:00,PM,9.0,0.0,Fair,4,16
3010,2015-05-13,5:00,PM,9.0,0.0,Fair,5,17
3011,2015-05-13,6:00,PM,11.0,0.0,Fair,6,18
3012,2015-05-13,7:00,PM,15.0,0.0,Fair,7,19
3013,2015-05-13,8:00,PM,11.0,0.0,Fair,8,20
3014,2015-05-13,9:00,PM,7.0,0.0,Fair,9,21
3015,2015-05-13,10:00,PM,11.0,0.0,Fair,10,22
3016,2015-05-13,11:00,PM,13.0,0.0,Fair,11,23
3017,2015-05-14,12:00,AM,11.0,0.0,Fair,12,0
3018,2015-05-14,1:00,AM,9.0,0.0,Fair,1,1
3019,2015-05-14,2:00,AM,6.0,0.0,Fair,2,2
3020,2015-05-14,3:00,AM,7.0,0.0,Fair,3,3
3021,2015-05-14,4:00,AM,4.0,0.0,Fair,4,4
3022,2015-05-14,5:00,AM,4.0,0.0,Fair,5,5
3023,2015-05-14,6:00,AM,4.0,0.0,Fair,6,6
3024,2015-05-14,7:00,AM,6.0,0.0,Fair,7,7
3025,2015-05-14,8:00,AM,6.0,0.0,Fair,8,8
3026,2015-05-14,9:00,AM,7.0,0.0,Fair,9,9
3027,2015-05-14,10:00,AM,6.0,0.0,Fair,10,10
3028,2015-05-14,11:00,AM,6.0,0.0,Fair,11,11
3029,2015-05-14,12:00,PM,7.0,0.0,Fair,12,12
3030,2015-05-14,1:00,PM,6.0,0.0,Fair,1,13
3031,2015-05-14,2:00,PM,6.0,0.0,Mostly Cloudy,2,14
3032,2015-05-14,3:00,PM,11.0,0.0,Partly Cloudy,3,15
3033,2015-05-14,4:00,PM,6.0,0.0,Partly Cloudy,4,16
3034,2015-05-14,5:00,PM,7.0,0.0,Fair,5,17
3035,2015-05-14,6:00,PM,7.0,0.0,Mostly Cloudy,6,18
3036,2015-05-14,7:00,PM,9.0,0.0,Fair,7,19
3037,2015-05-14,8:00,PM,7.0,0.0,Fair,8,20
3038,2015-05-14,9:00,PM,7.0,0.0,Fair,9,21
3039,2015-05-14,10:00,PM,7.0,0.0,Fair,10,22
3040,2015-05-14,11:00,PM,9.0,0.0,Fair,11,23
3041,2015-05-15,12:00,AM,6.0,0.0,Fair,12,0
3042,2015-05-15,1:00,AM,4.0,0.0,Fair,1,1
3043,2015-05-15,2:00,AM,6.0,0.0,Fair,2,2
3044,2015-05-15,3:00,AM,6.0,0.0,Fair,3,3
3045,2015-05-15,4:00,AM,6.0,0.0,Shallow Fog,4,4
3046,2015-05-15,5:00,AM,9.0,0.0,Fair,5,5
3047,2015-05-15,6:00,AM,9.0,0.0,Fair,6,6
3048,2015-05-15,7:00,AM,15.0,0.0,Fair,7,7
3049,2015-05-15,8:00,AM,11.0,0.0,Fair,8,8
3050,2015-05-15,9:00,AM,17.0,0.0,Partly Cloudy,9,9
3051,2015-05-15,10:00,AM,11.0,0.0,Mostly Cloudy,10,10
3052,2015-05-15,11:00,AM,11.0,0.0,Fair,11,11
3053,2015-05-15,12:00,PM,9.0,0.0,Fair,12,12
3054,2015-05-15,1:00,PM,7.0,0.0,Fair,1,13
3055,2015-05-15,2:00,PM,7.0,0.0,Fair,2,14
3056,2015-05-15,3:00,PM,11.0,0.0,Fair,3,15
3057,2015-05-15,4:00,PM,6.0,0.0,Fair,4,16
3058,2015-05-15,5:00,PM,11.0,0.0,Fair,5,17
3059,2015-05-15,6:00,PM,11.0,0.0,Fair,6,18
3060,2015-05-15,7:00,PM,7.0,0.0,Fair,7,19
3061,2015-05-15,8:00,PM,7.0,0.0,Fair,8,20
3062,2015-05-15,9:00,PM,7.0,0.0,Fair,9,21
3063,2015-05-15,10:00,PM,6.0,0.0,Fair,10,22
3064,2015-05-15,11:00,PM,7.0,0.0,Fair,11,23
3065,2015-05-16,1:00,AM,0.0,0.0,Fair,1,1
3066,2015-05-16,2:00,AM,7.0,0.0,Fair,2,2
3067,2015-05-16,3:00,AM,6.0,0.0,Fair,3,3
3068,2015-05-16,4:00,AM,4.0,0.0,Fair,4,4
3069,2015-05-16,5:00,AM,6.0,0.0,Shallow Fog,5,5
3070,2015-05-16,6:00,AM,2.0,0.0,Fair,6,6
3071,2015-05-16,7:00,AM,6.0,0.0,Fair,7,7
3072,2015-05-16,8:00,AM,2.0,0.0,Fair,8,8
3073,2015-05-16,9:00,AM,6.0,0.0,Fair,9,9
3074,2015-05-16,10:00,AM,4.0,0.0,Fair,10,10
3075,2015-05-16,11:00,AM,6.0,0.0,Fair,11,11
3076,2015-05-16,12:00,PM,7.0,0.0,Fair,12,12
3077,2015-05-16,1:00,PM,6.0,0.0,Fair,1,13
3078,2015-05-16,2:00,PM,6.0,0.0,Fair,2,14
3079,2015-05-16,3:00,PM,7.0,0.0,Fair,3,15
3080,2015-05-16,4:00,PM,9.0,0.0,Fair,4,16
3081,2015-05-16,5:00,PM,7.0,0.0,Fair,5,17
3082,2015-05-16,6:00,PM,11.0,0.0,Fair,6,18
3083,2015-05-16,7:00,PM,7.0,0.0,Fair,7,19
3084,2015-05-16,8:00,PM,7.0,0.0,Fair,8,20
3085,2015-05-16,9:00,PM,7.0,0.0,Fair,9,21
3086,2015-05-16,10:00,PM,9.0,0.0,Fair,10,22
3087,2015-05-16,11:00,PM,9.0,0.0,Fair,11,23
3088,2015-05-17,12:00,AM,6.0,0.0,Fair,12,0
3089,2015-05-17,1:00,AM,7.0,0.0,Fair,1,1
3090,2015-05-17,2:00,AM,9.0,0.0,Fair,2,2
3091,2015-05-17,3:00,AM,15.0,0.0,Fair,3,3
3092,2015-05-17,4:00,AM,15.0,0.0,Fair,4,4
3093,2015-05-17,5:00,AM,17.0,0.0,Fair,5,5
3094,2015-05-17,6:00,AM,9.0,0.0,Fair,6,6
